ID,datetime,year,hour,month,temperature,var1,pressure,windspeed,var2,electricity_consumption
33055,08/04/2017 07:00,2017,07:00:00,4,5,5.7,983,1.7,A,603
33689,04/05/2017 17:00,2017,17:00:00,5,5.7,-3.6,986,1.7,A,372
33833,10/05/2017 17:00,2017,17:00:00,5,4.3,-5.7,998,1.7,A,264
7057,21/04/2014 01:00,2014,01:00:00,4,4.3,5,985,1.65,A,540
9699,09/08/2014 03:00,2014,03:00:00,8,-12.1,-17.1,1003,1.65,A,222
11834,06/11/2014 02:00,2014,02:00:00,11,7.1,2.1,979,1.65,A,252
12746,14/12/2014 02:00,2014,02:00:00,12,9.3,5.7,968,1.65,A,216
13924,01/02/2015 04:00,2015,04:00:00,2,13.6,13.6,980,1.65,A,234
25725,06/06/2016 21:00,2016,21:00:00,6,-2.9,-6.4,983,1.65,A,750
26086,21/06/2016 22:00,2016,22:00:00,6,-9.3,-12.1,999,1.65,A,597
26835,23/07/2016 03:00,2016,03:00:00,7,-10,-15,984,1.65,A,618
43,02/07/2013 19:00,2013,19:00:00,7,-7.9,-13.6,996,1.64,A,276
53,03/07/2013 05:00,2013,05:00:00,7,-10.7,-15,1005,1.64,A,414
356,15/07/2013 20:00,2013,20:00:00,7,-9.3,-20.7,1004,1.64,A,219
495,21/07/2013 15:00,2013,15:00:00,7,-3.6,-20,994,1.64,A,228
844,05/08/2013 04:00,2013,04:00:00,8,-8.6,-12.9,983,1.64,A,258
933,08/08/2013 21:00,2013,21:00:00,8,-6.4,-9.3,983,1.64,A,303
1081,15/08/2013 01:00,2013,01:00:00,8,-11.4,-14.3,991,1.64,A,321
1113,16/08/2013 09:00,2013,09:00:00,8,-5.7,-7.9,985,1.64,A,504
1227,21/08/2013 03:00,2013,03:00:00,8,-5.7,-5.7,994,1.64,A,819
1532,02/09/2013 20:00,2013,20:00:00,9,-0.7,-5.7,992,1.64,A,339
1690,09/09/2013 10:00,2013,10:00:00,9,3.6,-8.6,976,1.64,A,492
1855,16/09/2013 07:00,2013,07:00:00,9,-4.3,-9.3,994,1.64,A,348
2545,15/10/2013 01:00,2013,01:00:00,10,9.3,-2.9,977,1.64,A,267
2587,16/10/2013 19:00,2013,19:00:00,10,7.1,-7.1,993,1.64,A,213
3022,03/11/2013 22:00,2013,22:00:00,11,7.9,-0.7,971,1.64,A,210
3069,05/11/2013 21:00,2013,21:00:00,11,3.6,3.6,974,1.64,C,270
3125,08/11/2013 05:00,2013,05:00:00,11,5.7,4.3,985,1.64,A,312
3218,12/11/2013 02:00,2013,02:00:00,11,7.9,0.7,970,1.64,A,228
3699,02/12/2013 03:00,2013,03:00:00,12,10.7,5.7,971,1.64,A,255
3703,02/12/2013 07:00,2013,07:00:00,12,11.4,2.9,970,1.64,A,228
4667,11/01/2014 11:00,2014,11:00:00,1,15,11.4,973,1.64,A,348
4732,14/01/2014 04:00,2014,04:00:00,1,12.9,12.9,980,1.64,A,255
4798,16/01/2014 22:00,2014,22:00:00,1,13.6,12.1,971,1.64,A,240
4901,21/01/2014 05:00,2014,05:00:00,1,14.3,14.3,963,1.64,A,663
4926,22/01/2014 06:00,2014,06:00:00,1,12.9,14.3,961,1.64,A,228
4946,23/01/2014 02:00,2014,02:00:00,1,13.6,14.3,976,1.64,A,294
5239,04/02/2014 07:00,2014,07:00:00,2,12.9,14.3,973,1.64,A,318
5327,07/02/2014 23:00,2014,23:00:00,2,13.6,15.7,971,1.64,A,252
5360,09/02/2014 08:00,2014,08:00:00,2,15.7,14.3,964,1.64,A,339
5409,11/02/2014 09:00,2014,09:00:00,2,15,12.9,974,1.64,A,249
5502,15/02/2014 06:00,2014,06:00:00,2,10.7,10.7,974,1.64,A,195
5572,18/02/2014 04:00,2014,04:00:00,2,11.4,11.4,983,1.64,A,282
5617,20/02/2014 01:00,2014,01:00:00,2,13.6,13.6,983,1.64,A,348
5636,20/02/2014 20:00,2014,20:00:00,2,12.1,9.3,980,1.64,A,348
5663,21/02/2014 23:00,2014,23:00:00,2,12.1,11.4,989,1.64,A,285
5690,23/02/2014 02:00,2014,02:00:00,2,11.4,13.6,983,1.64,A,348
5709,23/02/2014 21:00,2014,21:00:00,2,12.1,10.7,983,1.64,A,327
5907,04/03/2014 03:00,2014,03:00:00,3,8.6,9.3,989,1.64,A,411
5927,04/03/2014 23:00,2014,23:00:00,3,10,9.3,982,1.64,A,246
6022,08/03/2014 22:00,2014,22:00:00,3,7.1,7.1,984,1.64,A,246
6042,09/03/2014 18:00,2014,18:00:00,3,10.7,2.9,983,1.64,A,216
6063,10/03/2014 15:00,2014,15:00:00,3,5,7.9,999,1.64,C,204
6148,14/03/2014 04:00,2014,04:00:00,3,9.3,8.6,978,1.64,A,411
6174,15/03/2014 06:00,2014,06:00:00,3,6.4,8.6,977,1.64,A,438
6359,22/03/2014 23:00,2014,23:00:00,3,5,4.3,996,1.64,A,324
6649,04/04/2014 01:00,2014,01:00:00,4,5.7,5.7,985,1.64,A,207
6651,04/04/2014 03:00,2014,03:00:00,4,3.6,3.6,979,1.64,A,186
6705,06/04/2014 09:00,2014,09:00:00,4,5,4.3,990,1.64,A,189
6745,08/04/2014 01:00,2014,01:00:00,4,7.1,5.7,986,1.64,A,600
6768,09/04/2014 00:00,2014,00:00:00,4,8.6,5.7,996,1.64,A,528
6814,10/04/2014 22:00,2014,22:00:00,4,6.4,5,986,1.64,A,414
6817,11/04/2014 01:00,2014,01:00:00,4,6.4,7.1,990,1.64,A,423
6832,11/04/2014 16:00,2014,16:00:00,4,10,5.7,981,1.64,A,552
6869,13/04/2014 05:00,2014,05:00:00,4,2.9,0.7,977,1.64,A,186
7106,23/04/2014 02:00,2014,02:00:00,4,-2.9,-2.9,988,1.64,A,198
7477,08/05/2014 13:00,2014,13:00:00,5,6.4,-3.6,988,1.64,A,204
7546,11/05/2014 10:00,2014,10:00:00,5,3.6,-4.3,995,1.64,A,291
7614,14/05/2014 06:00,2014,06:00:00,5,-5,-10,1002,1.64,A,342
7672,16/05/2014 16:00,2014,16:00:00,5,3.6,0,993,1.64,A,549
7718,18/05/2014 14:00,2014,14:00:00,5,6.4,-0.7,979,1.64,A,240
7805,22/05/2014 05:00,2014,05:00:00,5,-5,-5,985,1.64,A,570
7807,22/05/2014 07:00,2014,07:00:00,5,-3.6,-2.9,990,1.64,A,456
7809,22/05/2014 09:00,2014,09:00:00,5,-1.4,-2.1,989,1.64,A,429
8124,04/06/2014 12:00,2014,12:00:00,6,-3.6,-5.7,1002,1.64,B,522
8133,04/06/2014 21:00,2014,21:00:00,6,-4.3,-2.9,1012,1.64,A,570
8134,04/06/2014 22:00,2014,22:00:00,6,-4.3,-5.7,1002,1.64,B,543
8163,06/06/2014 03:00,2014,03:00:00,6,-5.7,-3.6,999,1.64,B,516
8320,12/06/2014 16:00,2014,16:00:00,6,-2.1,-5,997,1.64,A,468
8356,14/06/2014 04:00,2014,04:00:00,6,-10,-15,1003,1.64,A,198
8541,21/06/2014 21:00,2014,21:00:00,6,-7.9,-13.6,1002,1.64,A,258
8872,05/07/2014 16:00,2014,16:00:00,7,-2.9,-16.4,1000,1.64,A,270
8884,06/07/2014 04:00,2014,04:00:00,7,-10,-12.9,995,1.64,A,438
8888,06/07/2014 08:00,2014,08:00:00,7,-12.1,-12.9,1003,1.64,A,405
8929,08/07/2014 01:00,2014,01:00:00,7,-7.1,-7.9,1011,1.64,A,405
8930,08/07/2014 02:00,2014,02:00:00,7,-7.9,-8.6,1003,1.64,A,429
8963,09/07/2014 11:00,2014,11:00:00,7,-3.6,-11.4,1001,1.64,A,288
9069,13/07/2014 21:00,2014,21:00:00,7,-7.1,-10.7,997,1.64,A,264
9107,15/07/2014 11:00,2014,11:00:00,7,-5,-8.6,993,1.64,A,222
9116,15/07/2014 20:00,2014,20:00:00,7,-5.7,-11.4,995,1.64,A,234
9118,15/07/2014 22:00,2014,22:00:00,7,-7.9,-12.1,992,1.64,A,216
9133,16/07/2014 13:00,2014,13:00:00,7,-5,-9.3,994,1.64,A,216
9287,22/07/2014 23:00,2014,23:00:00,7,-11.4,-21.4,1006,1.64,A,378
9572,03/08/2014 20:00,2014,20:00:00,8,-7.9,-18.6,985,1.64,A,327
9605,05/08/2014 05:00,2014,05:00:00,8,-7.1,-15,994,1.64,A,288
9624,06/08/2014 00:00,2014,00:00:00,8,-7.9,-9.3,986,1.64,A,501
9783,12/08/2014 15:00,2014,15:00:00,8,-4.3,-7.9,998,1.64,A,315
9789,12/08/2014 21:00,2014,21:00:00,8,-7.1,-9.3,993,1.64,A,342
9813,13/08/2014 21:00,2014,21:00:00,8,-3.6,-7.1,982,1.64,A,552
9914,18/08/2014 02:00,2014,02:00:00,8,-8.6,-20,1008,1.64,A,204
9933,18/08/2014 21:00,2014,21:00:00,8,-7.1,-15,992,1.64,A,264
9938,19/08/2014 02:00,2014,02:00:00,8,-7.9,-18.6,1006,1.64,A,297
9969,20/08/2014 09:00,2014,09:00:00,8,-3.6,-12.9,997,1.64,A,306
10285,02/09/2014 13:00,2014,13:00:00,9,0.7,-10.7,1001,1.64,A,345
10399,07/09/2014 07:00,2014,07:00:00,9,-10,-7.9,999,1.64,A,342
10589,15/09/2014 05:00,2014,05:00:00,9,-0.7,0,978,1.64,A,423
10703,19/09/2014 23:00,2014,23:00:00,9,2.1,-2.9,982,1.64,A,663
10748,21/09/2014 20:00,2014,20:00:00,9,-1.4,-7.9,980,1.64,A,204
10971,01/10/2014 03:00,2014,03:00:00,10,1.4,-10,986,1.64,A,216
11015,02/10/2014 23:00,2014,23:00:00,10,5.7,-14.3,987,1.64,A,201
11403,19/10/2014 03:00,2014,03:00:00,10,7.1,2.9,982,1.64,A,387
11424,20/10/2014 00:00,2014,00:00:00,10,4.3,4.3,977,1.64,C,336
11449,21/10/2014 01:00,2014,01:00:00,10,5,3.6,983,1.64,A,378
11715,01/11/2014 03:00,2014,03:00:00,11,7.1,7.1,968,1.64,A,348
11724,01/11/2014 12:00,2014,12:00:00,11,17.1,-2.1,979,1.64,A,258
11862,07/11/2014 06:00,2014,06:00:00,11,6.4,0.7,993,1.64,A,312
12150,19/11/2014 06:00,2014,06:00:00,11,8.6,9.3,985,1.64,A,327
12230,22/11/2014 14:00,2014,14:00:00,11,13.6,-7.1,987,1.64,A,198
12485,03/12/2014 05:00,2014,05:00:00,12,8.6,7.1,970,1.64,A,348
12558,06/12/2014 06:00,2014,06:00:00,12,10,6.4,970,1.64,A,249
12582,07/12/2014 06:00,2014,06:00:00,12,10.7,8.6,966,1.64,A,282
12779,15/12/2014 11:00,2014,11:00:00,12,17.9,2.9,976,1.64,A,186
12795,16/12/2014 03:00,2014,03:00:00,12,11.4,7.9,981,1.64,A,246
12941,22/12/2014 05:00,2014,05:00:00,12,12.1,10,966,1.64,A,390
13208,02/01/2015 08:00,2015,08:00:00,1,15.7,9.3,975,1.64,A,309
13276,05/01/2015 04:00,2015,04:00:00,1,12.9,12.1,981,1.64,A,420
13342,07/01/2015 22:00,2015,22:00:00,1,13.6,13.6,975,1.64,A,252
13354,08/01/2015 10:00,2015,10:00:00,1,17.9,13.6,958,1.64,A,216
13367,08/01/2015 23:00,2015,23:00:00,1,12.9,10,965,1.64,A,237
13379,09/01/2015 11:00,2015,11:00:00,1,15,14.3,970,1.64,A,318
13407,10/01/2015 15:00,2015,15:00:00,1,19.3,12.1,964,1.64,A,207
13445,12/01/2015 05:00,2015,05:00:00,1,13.6,10,984,1.64,A,252
13593,18/01/2015 09:00,2015,09:00:00,1,16.4,15.7,973,1.64,A,417
13691,22/01/2015 11:00,2015,11:00:00,1,15,12.9,983,1.64,A,264
13697,22/01/2015 17:00,2015,17:00:00,1,18.6,11.4,981,1.64,A,258
13925,01/02/2015 05:00,2015,05:00:00,2,12.1,11.4,981,1.64,A,258
14017,05/02/2015 01:00,2015,01:00:00,2,14.3,12.1,975,1.64,A,252
14048,06/02/2015 08:00,2015,08:00:00,2,13.6,12.9,972,1.64,C,339
14310,17/02/2015 06:00,2015,06:00:00,2,10,11.4,971,1.64,A,408
14343,18/02/2015 15:00,2015,15:00:00,2,19.3,14.3,973,1.64,A,411
14378,20/02/2015 02:00,2015,02:00:00,2,8.6,6.4,992,1.64,A,204
14406,21/02/2015 06:00,2015,06:00:00,2,6.4,7.1,980,1.64,A,294
14426,22/02/2015 02:00,2015,02:00:00,2,9.3,8.6,988,1.64,A,282
14432,22/02/2015 08:00,2015,08:00:00,2,11.4,10,979,1.64,A,330
14453,23/02/2015 05:00,2015,05:00:00,2,7.1,8.6,981,1.64,A,339
14616,02/03/2015 00:00,2015,00:00:00,3,13.6,12.9,986,1.64,A,438
14761,08/03/2015 01:00,2015,01:00:00,3,8.6,10.7,990,1.64,C,339
14795,09/03/2015 11:00,2015,11:00:00,3,15,9.3,992,1.64,A,237
14975,16/03/2015 23:00,2015,23:00:00,3,7.9,5.7,984,1.64,A,237
15128,23/03/2015 08:00,2015,08:00:00,3,10.7,7.9,984,1.64,A,375
15357,01/04/2015 21:00,2015,21:00:00,4,5,5,989,1.64,A,324
15500,07/04/2015 20:00,2015,20:00:00,4,10,4.3,1000,1.64,A,369
15556,10/04/2015 04:00,2015,04:00:00,4,3.6,-5.7,993,1.64,A,201
15790,19/04/2015 22:00,2015,22:00:00,4,2.1,2.1,980,1.64,A,573
16064,01/05/2015 08:00,2015,08:00:00,5,-2.1,-3.6,997,1.64,A,225
16141,04/05/2015 13:00,2015,13:00:00,5,4.3,4.3,984,1.64,C,423
16206,07/05/2015 06:00,2015,06:00:00,5,-2.1,-6.4,1000,1.64,A,234
16493,19/05/2015 05:00,2015,05:00:00,5,-2.9,-4.3,996,1.64,A,390
16498,19/05/2015 10:00,2015,10:00:00,5,-1.4,-3.6,989,1.64,A,390
16533,20/05/2015 21:00,2015,21:00:00,5,-5,-5.7,998,1.64,A,258
16562,22/05/2015 02:00,2015,02:00:00,5,-2.9,-3.6,983,1.64,A,393
16803,01/06/2015 03:00,2015,03:00:00,6,-11.4,-14.3,1010,1.64,A,249
16826,02/06/2015 02:00,2015,02:00:00,6,-9.3,-7.9,989,1.64,A,348
16926,06/06/2015 06:00,2015,06:00:00,6,-10.7,-17.1,992,1.64,A,243
17080,12/06/2015 16:00,2015,16:00:00,6,-4.3,-4.3,997,1.64,B,522
17186,17/06/2015 02:00,2015,02:00:00,6,-8.6,-5.7,994,1.64,A,276
17222,18/06/2015 14:00,2015,14:00:00,6,-5,-13.6,1013,1.64,A,198
17233,19/06/2015 01:00,2015,01:00:00,6,-10,-9.3,1006,1.64,A,309
17278,20/06/2015 22:00,2015,22:00:00,6,-5.7,-5.7,1007,1.64,B,501
17703,08/07/2015 15:00,2015,15:00:00,7,-4.3,-15.7,996,1.64,A,339
17759,10/07/2015 23:00,2015,23:00:00,7,-12.9,-12.9,995,1.64,A,474
17770,11/07/2015 10:00,2015,10:00:00,7,-10,-12.1,991,1.64,A,276
17784,12/07/2015 00:00,2015,00:00:00,7,-9.3,-9.3,988,1.64,A,714
17953,19/07/2015 01:00,2015,01:00:00,7,-10.7,-12.1,995,1.64,A,513
17968,19/07/2015 16:00,2015,16:00:00,7,-3.6,-12.1,1001,1.64,A,714
18002,21/07/2015 02:00,2015,02:00:00,7,-5,-12.9,995,1.64,A,264
18018,21/07/2015 18:00,2015,18:00:00,7,-5.7,-7.9,996,1.64,A,339
18539,12/08/2015 11:00,2015,11:00:00,8,-6.4,-9.3,998,1.64,A,234
18562,13/08/2015 10:00,2015,10:00:00,8,-3.6,-10,999,1.64,A,294
18578,14/08/2015 02:00,2015,02:00:00,8,-8.6,-7.9,990,1.64,A,480
18748,21/08/2015 04:00,2015,04:00:00,8,-10.7,-10,992,1.64,A,267
19010,01/09/2015 02:00,2015,02:00:00,9,-5.7,-12.9,992,1.64,A,366
19077,03/09/2015 21:00,2015,21:00:00,9,-2.1,-5.7,978,1.64,A,504
19125,05/09/2015 21:00,2015,21:00:00,9,2.9,-2.1,967,1.64,A,786
19155,07/09/2015 03:00,2015,03:00:00,9,-0.7,-4.3,973,1.64,A,324
19730,01/10/2015 02:00,2015,02:00:00,10,0,-12.1,996,1.64,A,204
19735,01/10/2015 07:00,2015,07:00:00,10,-2.1,-7.1,984,1.64,A,360
19976,11/10/2015 08:00,2015,08:00:00,10,4.3,-6.4,986,1.64,A,246
20041,14/10/2015 01:00,2015,01:00:00,10,3.6,-2.9,966,1.64,A,264
20246,22/10/2015 14:00,2015,14:00:00,10,7.1,2.9,978,1.64,A,483
20523,03/11/2015 03:00,2015,03:00:00,11,5,2.1,977,1.64,A,357
20546,04/11/2015 02:00,2015,02:00:00,11,7.1,7.9,986,1.64,A,573
20595,06/11/2015 03:00,2015,03:00:00,11,8.6,5.7,978,1.64,A,510
20635,07/11/2015 19:00,2015,19:00:00,11,9.3,5,985,1.64,A,264
20645,08/11/2015 05:00,2015,05:00:00,11,2.1,2.1,971,1.64,A,300
20737,12/11/2015 01:00,2015,01:00:00,11,8.6,5.7,983,1.64,A,411
20760,13/11/2015 00:00,2015,00:00:00,11,10.7,0.7,979,1.64,A,270
20836,16/11/2015 04:00,2015,04:00:00,11,9.3,5.7,978,1.64,A,285
21000,23/11/2015 00:00,2015,00:00:00,11,11.4,5.7,988,1.64,A,228
21315,06/12/2015 03:00,2015,03:00:00,12,11.4,12.1,983,1.64,A,366
21358,07/12/2015 22:00,2015,22:00:00,12,10,10,968,1.64,A,405
21364,08/12/2015 04:00,2015,04:00:00,12,11.4,12.1,980,1.64,A,369
21441,11/12/2015 09:00,2015,09:00:00,12,11.4,6.4,972,1.64,A,270
21623,18/12/2015 23:00,2015,23:00:00,12,15.7,9.3,968,1.64,A,249
21696,22/12/2015 00:00,2015,00:00:00,12,9.3,11.4,976,1.64,A,240
22181,11/01/2016 05:00,2016,05:00:00,1,12.9,12.9,985,1.64,A,315
22375,19/01/2016 07:00,2016,07:00:00,1,14.3,13.6,982,1.64,A,288
22461,22/01/2016 21:00,2016,21:00:00,1,17.1,10.7,964,1.64,A,213
22877,09/02/2016 05:00,2016,05:00:00,2,15,13.6,979,1.64,A,399
22946,12/02/2016 02:00,2016,02:00:00,2,12.9,10,981,1.64,A,264
22973,13/02/2016 05:00,2016,05:00:00,2,15,12.1,966,1.64,A,264
23070,17/02/2016 06:00,2016,06:00:00,2,10,10,980,1.64,A,195
23117,19/02/2016 05:00,2016,05:00:00,2,12.1,14.3,979,1.64,A,324
23426,03/03/2016 02:00,2016,02:00:00,3,9.3,8.6,979,1.64,A,312
23456,04/03/2016 08:00,2016,08:00:00,3,8.6,7.9,989,1.64,A,270
23495,05/03/2016 23:00,2016,23:00:00,3,7.9,5,983,1.64,A,243
23496,06/03/2016 00:00,2016,00:00:00,3,8.6,6.4,977,1.64,A,255
23562,08/03/2016 18:00,2016,18:00:00,3,13.6,10,980,1.64,A,372
23564,08/03/2016 20:00,2016,20:00:00,3,11.4,8.6,988,1.64,A,438
23570,09/03/2016 02:00,2016,02:00:00,3,9.3,8.6,990,1.64,C,252
23620,11/03/2016 04:00,2016,04:00:00,3,7.9,5,981,1.64,A,216
23763,17/03/2016 03:00,2016,03:00:00,3,9.3,5.7,991,1.64,A,318
23778,17/03/2016 18:00,2016,18:00:00,3,11.4,10,982,1.64,A,306
23857,21/03/2016 01:00,2016,01:00:00,3,10,7.9,980,1.64,A,282
23859,21/03/2016 03:00,2016,03:00:00,3,10.7,7.9,984,1.64,A,264
23882,22/03/2016 02:00,2016,02:00:00,3,8.6,6.4,979,1.64,C,228
24161,02/04/2016 17:00,2016,17:00:00,4,10.7,2.9,995,1.64,A,270
24174,03/04/2016 06:00,2016,06:00:00,4,5,2.1,990,1.64,A,267
24188,03/04/2016 20:00,2016,20:00:00,4,6.4,5.7,982,1.64,A,519
24212,04/04/2016 20:00,2016,20:00:00,4,8.6,6.4,1000,1.64,A,603
24344,10/04/2016 08:00,2016,08:00:00,4,5.7,-1.4,978,1.64,A,228
24353,10/04/2016 17:00,2016,17:00:00,4,11.4,0,978,1.64,A,249
24382,11/04/2016 22:00,2016,22:00:00,4,8.6,2.1,996,1.64,A,300
24386,12/04/2016 02:00,2016,02:00:00,4,7.9,-0.7,994,1.64,A,246
24426,13/04/2016 18:00,2016,18:00:00,4,5,-9.3,1007,1.64,A,210
24488,16/04/2016 08:00,2016,08:00:00,4,1.4,0.7,1000,1.64,A,315
24574,19/04/2016 22:00,2016,22:00:00,4,2.9,-5,997,1.64,A,258
24596,20/04/2016 20:00,2016,20:00:00,4,4.3,0,994,1.64,A,285
24602,21/04/2016 02:00,2016,02:00:00,4,-0.7,0,999,1.64,A,354
24862,01/05/2016 22:00,2016,22:00:00,5,2.1,-0.7,999,1.64,A,426
24885,02/05/2016 21:00,2016,21:00:00,5,0.7,1.4,987,1.64,A,564
24919,04/05/2016 07:00,2016,07:00:00,5,-1.4,-3.6,1003,1.64,A,240
24990,07/05/2016 06:00,2016,06:00:00,5,0.7,-7.9,1000,1.64,A,204
25135,13/05/2016 07:00,2016,07:00:00,5,-2.1,-6.4,996,1.64,A,387
25683,05/06/2016 03:00,2016,03:00:00,6,-7.1,-12.9,990,1.64,A,351
25714,06/06/2016 10:00,2016,10:00:00,6,-3.6,-6.4,994,1.64,A,366
25915,14/06/2016 19:00,2016,19:00:00,6,-6.4,-12.9,1007,1.64,A,267
26034,19/06/2016 18:00,2016,18:00:00,6,-5,-14.3,1006,1.64,A,228
26083,21/06/2016 19:00,2016,19:00:00,6,-6.4,-10.7,997,1.64,A,561
26113,23/06/2016 01:00,2016,01:00:00,6,-8.6,-12.1,996,1.64,A,522
26119,23/06/2016 07:00,2016,07:00:00,6,-10.7,-12.1,1009,1.64,A,606
26326,01/07/2016 22:00,2016,22:00:00,7,-5,-10,987,1.64,A,300
26328,02/07/2016 00:00,2016,00:00:00,7,-5.7,-11.4,996,1.64,A,363
26331,02/07/2016 03:00,2016,03:00:00,7,-7.9,-12.1,987,1.64,A,387
26383,04/07/2016 07:00,2016,07:00:00,7,-5.7,-6.4,985,1.64,A,300
26450,07/07/2016 02:00,2016,02:00:00,7,-6.4,-8.6,997,1.64,A,426
26544,11/07/2016 00:00,2016,00:00:00,7,-11.4,-15,1005,1.64,A,330
26549,11/07/2016 05:00,2016,05:00:00,7,-12.9,-15.7,993,1.64,A,444
26598,13/07/2016 06:00,2016,06:00:00,7,-11.4,-18.6,1003,1.64,A,303
26621,14/07/2016 05:00,2016,05:00:00,7,-9.3,-15.7,1001,1.64,A,240
26663,15/07/2016 23:00,2016,23:00:00,7,-5,-9.3,993,1.64,A,864
26665,16/07/2016 01:00,2016,01:00:00,7,-7.1,-8.6,992,1.64,A,981
26806,21/07/2016 22:00,2016,22:00:00,7,-6.4,-17.9,1007,1.64,A,336
26827,22/07/2016 19:00,2016,19:00:00,7,-5,-12.9,982,1.64,A,432
27077,02/08/2016 05:00,2016,05:00:00,8,-2.9,-4.3,977,1.64,A,378
27172,06/08/2016 04:00,2016,04:00:00,8,-7.9,-13.6,999,1.64,A,420
27186,06/08/2016 18:00,2016,18:00:00,8,-3.6,-16.4,996,1.64,A,318
27355,13/08/2016 19:00,2016,19:00:00,8,-5,-12.9,1011,1.64,A,450
27385,15/08/2016 01:00,2016,01:00:00,8,-8.6,-8.6,1000,1.64,A,969
27400,15/08/2016 16:00,2016,16:00:00,8,-2.1,-7.9,1002,1.64,A,708
27436,17/08/2016 04:00,2016,04:00:00,8,-6.4,-9.3,996,1.64,A,333
27821,02/09/2016 05:00,2016,05:00:00,9,-7.9,-15.7,997,1.64,A,198
27898,05/09/2016 10:00,2016,10:00:00,9,-2.9,-4.3,996,1.64,A,423
28062,12/09/2016 06:00,2016,06:00:00,9,-2.9,-10,984,1.64,A,291
28063,12/09/2016 07:00,2016,07:00:00,9,-3.6,-7.1,975,1.64,A,303
28160,16/09/2016 08:00,2016,08:00:00,9,2.1,-7.1,1002,1.64,A,282
28207,18/09/2016 07:00,2016,07:00:00,9,-1.4,-12.9,988,1.64,A,234
28590,04/10/2016 06:00,2016,06:00:00,10,-1.4,-3.6,996,1.64,A,276
28608,05/10/2016 00:00,2016,00:00:00,10,5,-5.7,994,1.64,A,240
28714,09/10/2016 10:00,2016,10:00:00,10,5,-5,988,1.64,A,249
28731,10/10/2016 03:00,2016,03:00:00,10,2.9,-3.6,986,1.64,A,285
28761,11/10/2016 09:00,2016,09:00:00,10,7.1,-0.7,982,1.64,A,384
28830,14/10/2016 06:00,2016,06:00:00,10,5,-2.9,992,1.64,A,252
28951,19/10/2016 07:00,2016,07:00:00,10,4.3,0,997,1.64,A,249
29043,23/10/2016 03:00,2016,03:00:00,10,7.9,2.1,976,1.64,A,366
29328,04/11/2016 00:00,2016,00:00:00,11,6.4,2.9,975,1.64,A,336
29352,05/11/2016 00:00,2016,00:00:00,11,4.3,1.4,978,1.64,A,270
29380,06/11/2016 04:00,2016,04:00:00,11,6.4,-0.7,986,1.64,A,279
29478,10/11/2016 06:00,2016,06:00:00,11,6.4,3.6,975,1.64,A,264
29568,14/11/2016 00:00,2016,00:00:00,11,10,0.7,978,1.64,A,264
30286,13/12/2016 22:00,2016,22:00:00,12,10.7,12.1,981,1.64,A,273
30308,14/12/2016 20:00,2016,20:00:00,12,15.7,12.1,975,1.64,A,318
30413,19/12/2016 05:00,2016,05:00:00,12,10,9.3,982,1.64,A,270
30721,01/01/2017 01:00,2017,01:00:00,1,12.9,12.9,962,1.64,A,531
30745,02/01/2017 01:00,2017,01:00:00,1,12.9,12.1,976,1.64,A,405
30822,05/01/2017 06:00,2017,06:00:00,1,12.9,12.1,980,1.64,A,375
30840,06/01/2017 00:00,2017,00:00:00,1,12.9,12.1,974,1.64,A,258
30889,08/01/2017 01:00,2017,01:00:00,1,13.6,10.7,968,1.64,A,261
30956,10/01/2017 20:00,2017,20:00:00,1,13.6,7.9,965,1.64,A,222
30962,11/01/2017 02:00,2017,02:00:00,1,12.1,10,963,1.64,A,249
31030,13/01/2017 22:00,2017,22:00:00,1,11.4,12.9,968,1.64,A,273
31049,14/01/2017 17:00,2017,17:00:00,1,16.4,14.3,985,1.64,A,381
31059,15/01/2017 03:00,2017,03:00:00,1,13.6,11.4,976,1.64,A,384
31210,21/01/2017 10:00,2017,10:00:00,1,13.6,10,983,1.64,C,309
31223,21/01/2017 23:00,2017,23:00:00,1,12.1,8.6,983,1.64,A,300
31225,22/01/2017 01:00,2017,01:00:00,1,12.9,12.1,977,1.64,A,348
31709,11/02/2017 05:00,2017,05:00:00,2,7.9,7.9,981,1.64,A,228
31802,15/02/2017 02:00,2017,02:00:00,2,11.4,10,985,1.64,A,258
31878,18/02/2017 06:00,2017,06:00:00,2,12.1,11.4,982,1.64,A,339
31992,23/02/2017 00:00,2017,00:00:00,2,12.1,5.7,986,1.64,A,216
32140,01/03/2017 04:00,2017,04:00:00,3,12.1,12.1,976,1.64,A,300
32213,04/03/2017 05:00,2017,05:00:00,3,7.9,9.3,967,1.64,A,234
32267,06/03/2017 11:00,2017,11:00:00,3,15,10,976,1.64,A,366
32300,07/03/2017 20:00,2017,20:00:00,3,13.6,9.3,970,1.64,A,333
32397,11/03/2017 21:00,2017,21:00:00,3,10,10,994,1.64,C,303
32401,12/03/2017 01:00,2017,01:00:00,3,10,10.7,979,1.64,A,339
32428,13/03/2017 04:00,2017,04:00:00,3,10.7,7.9,980,1.64,A,267
32473,15/03/2017 01:00,2017,01:00:00,3,5.7,7.1,986,1.64,A,234
32513,16/03/2017 17:00,2017,17:00:00,3,9.3,6.4,994,1.64,A,285
32523,17/03/2017 03:00,2017,03:00:00,3,7.9,2.9,988,1.64,A,198
32557,18/03/2017 13:00,2017,13:00:00,3,13.6,6.4,985,1.64,A,258
32570,19/03/2017 02:00,2017,02:00:00,3,5.7,5.7,985,1.64,A,276
